type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43594707360782,-71.53349046417287,8181148.42419579,229458.857958268,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43628797523873,-71.53401140257932,8181109.98591038,229403.670987687,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43650775826561,-71.53415608318384,8181085.46004104,229388.517351877,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43722069713203,-71.53458078352105,8181005.96188377,229344.129066181,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43762787738118,-71.53496804274185,8180960.36441383,229303.317409259,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43789359712209,-71.53540647706784,8180930.3595071,229256.841945518,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43801077048167,-71.5357102601956,8180916.980444,229224.547144482,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43811279331168,-71.53603071895834,8180905.25632095,229190.449666302,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43856850322877,-71.53653551482157,8180854.12830063,229137.147830278,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43886620366583,-71.53683304826788,8180820.77111986,229105.771524068,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43897518445466,-71.53712582862244,8180808.31353972,229074.64115613,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43897057099529,-71.53733548283836,8180808.5433974,229052.234580358,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43900748511467,-71.53750917557079,8180804.22386967,229033.727909196,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43910910783922,-71.5377979193747,8180792.58620294,229003.018652699,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43929654310847,-71.53806422519676,8180771.47818456,228974.825949745,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43949103107463,-71.53846304063219,8180749.41168341,228932.485343861,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.43972737698356,-71.53874972919461,8180722.86128801,228902.182950868,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44056041828977,-71.53911923970583,8180630.13909979,228863.860778937,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44097847200147,-71.53958381350267,8180583.23295421,228814.805466316,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44149930361687,-71.5400003217637,8180525.0125023,228771.028664211,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.4421031982693,-71.54099678268194,8180456.81769239,228665.404333487,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.4422675881479,-71.54132345488918,8180438.17947149,228630.730673754,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.4431931734128,-71.5417698572149,8180335.10766468,228584.323812237,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44382954742214,-71.54210532738261,8180264.20355691,228549.367141671,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.444435894967,-71.54258825430921,8180196.42558162,228498.614550079,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44512757896512,-71.54293677173362,8180119.38029119,228462.341455111,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44573120418016,-71.54340143367821,8180051.92794784,228413.537163999,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44664159704211,-71.54361438089455,8179950.85106628,228392.053512291,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44722822854763,-71.54358579127164,8179885.94275911,228395.924887405,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44769896359273,-71.54345778816614,8179833.9990881,228410.256126001,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44799325048897,-71.54344373092174,8179801.43709947,228412.167775112,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44825132681672,-71.54349657830811,8179772.794122,228406.880996519,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44847663001024,-71.54352147117149,8179747.81706353,228404.535221815,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44903672582765,-71.54314592877408,8179686.31278526,228445.437520542,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44938101928398,-71.54289522152162,8179648.5324846,228472.702008125,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.44986569752086,-71.54269984996942,8179595.13564572,228494.24990429,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45021112910728,-71.54263285496806,8179556.98249543,228501.888415938,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45086925509801,-71.54264165357452,8179484.10872852,228501.864672473,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45149747174969,-71.54266623397172,8179414.52505273,228500.11324935,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45237637083906,-71.54275794262638,8179317.09780116,228491.539187923,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45267511327717,-71.54275566465112,8179284.02670829,228492.198551674,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45312908124267,-71.54267101614873,8179233.88108581,228501.874216175,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45368856590221,-71.54249492334606,8179172.17645173,228521.466300408,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45423045227518,-71.54231186395461,8179112.42950169,228541.778074688,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45472263825556,-71.5421545074887,8179058.15040403,228559.274588339,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45508933492173,-71.5420986036554,8179017.62807221,228565.757637535,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45585955375258,-71.54190556154899,8178932.61555554,228587.453612086,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45615354444767,-71.54176071648487,8178900.26208446,228603.337355689,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45655036665577,-71.54165545559188,8178856.47082663,228615.135280463,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45699323608809,-71.54163799232899,8178807.46367154,228617.617521826,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45715669197394,-71.5417285714975,8178789.24557617,228608.168181117,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45761507508743,-71.54178464746805,8178738.42207342,228602.815604085,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45819713294514,-71.54184887840823,8178673.89542057,228596.76406076,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45843078243366,-71.54192551182904,8178647.92482037,228588.90242624,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45911935363732,-71.54245936172967,8178570.97478189,228532.82866744,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.45979749128224,-71.54309717455747,8178495.03987804,228465.634188912,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.46022897382044,-71.54341833371579,8178446.83804111,228431.925242012,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.4604420724755,-71.54408924932392,8178422.3433161,228360.546887294,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.46095680014178,-71.54460534471527,8178364.66282774,228306.128943466,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.46152773656954,-71.54510078966999,8178300.78698837,228253.995797647,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.46217873136322,-71.54572977125407,8178227.86785058,228187.708755216,False, , ,0, , , , , , 
TRACK,TOR1A_PAUCPTA_RIOSOCABYA,-16.46252360867868,-71.54607851173608,8178189.21649011,228150.933510904,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39336166507239,-71.47347939557807,8185942.20332607,235813.054552421,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39388001296436,-71.47357868656108,8185884.68983594,235803.143568408,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39431821948357,-71.47382779130639,8185835.8532311,235777.114857608,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39476670933832,-71.4744981093357,8185785.32915043,235706.087924058,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39487746400457,-71.47461675810018,8185772.91329434,235693.558291026,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39511848933901,-71.47453991633273,8185746.33053532,235702.095333129,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39526341377401,-71.47449932632149,8185730.33945636,235706.628613409,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39553013641256,-71.47451481898325,8185700.79149236,235705.333208326,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39575088907708,-71.47477201445508,8185676.01758088,235678.146699633,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39601182845854,-71.47488746833444,8185646.9795235,235666.161417455,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39632463451692,-71.47519061729285,8185611.95476638,235634.188668293,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39663401584725,-71.47536461927962,8185577.4775067,235616.012345846,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39708933530419,-71.47545748740271,8185526.94981222,235606.703401676,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39713993061058,-71.47550833330484,8185521.28229724,235601.338261217,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.3973467910576,-71.47557431550338,8185498.29555266,235594.566765679,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39751066995967,-71.47577780228468,8185479.88776766,235573.043212309,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39762040673848,-71.47579299835266,8185467.71942602,235571.567618431,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39780604586457,-71.47556281857985,8185447.46828963,235596.415880396,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39793948255313,-71.47547780842986,8185432.80692353,235605.680502911,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39809786102096,-71.47546191199753,8185415.29421166,235607.593214598,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39852137683016,-71.47558880153237,8185368.24297361,235594.605874487,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39874347397487,-71.47570317870425,8185343.50629606,235582.683504742,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39871209335099,-71.47581281415094,8185346.83730743,235570.925320145,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39891876251434,-71.47595093169109,8185323.77761106,235556.44521809,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39922650068166,-71.47591343934965,8185289.75805154,235560.867594336,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39941140912226,-71.47574031098372,8185269.51342183,235579.618143026,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39964933527401,-71.47564480612095,8185243.29814772,235590.145399642,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39974548288858,-71.47559794657226,8185232.71515388,235595.282774098,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.39989194484423,-71.475644685955,8185216.43996603,235590.48610079,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40002416758651,-71.47573222506236,8185201.68791915,235581.310313807,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40025277720981,-71.47570571713855,8185176.41403708,235584.451919185,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40050408568106,-71.47596270474068,8185148.25740921,235557.329794906,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40091669466679,-71.47627383416193,8185102.17314487,235524.640188475,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40122597768671,-71.47660632534347,8185067.49974551,235489.528314493,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40141885411551,-71.4767585422963,8185045.94848872,235473.523216361,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40149789959812,-71.47694119870518,8185036.95926638,235454.11147285,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40147198919772,-71.47705986752025,8185039.67280952,235441.395509452,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40149391324657,-71.47722722177522,8185037.02722484,235423.541714782,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40158043602779,-71.47732345115159,8185027.32300005,235413.375679581,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4017906553484,-71.47732167351661,8185004.05274931,235413.849950826,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40206211269846,-71.47769107855869,8184973.51845751,235374.742647739,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40214276975799,-71.47798990001665,8184964.19902834,235342.919842345,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40223431719661,-71.47808652022101,8184953.93798405,235332.718911269,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40234852750328,-71.47821226655175,8184941.12997499,235319.436251874,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40258700616562,-71.47879945806942,8184913.96193768,235257.012043693,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40271788554409,-71.47912635193161,8184899.04571311,235222.257534056,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40234038890911,-71.48006166926824,8184939.61476645,235121.799036968,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40224741541605,-71.48043153117622,8184949.42409189,235082.149853675,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40236391330616,-71.48136208100928,8184935.3104242,234982.869450222,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40278778987381,-71.48249461133986,8184886.9032263,234862.422159869,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40327604194369,-71.48272651183311,8184832.54712193,234838.303236592,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40358021643587,-71.48307017339724,8184798.42331525,234801.992214308,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40390876035001,-71.48366969011377,8184761.26668188,234738.373945598,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40395220721566,-71.48410340250348,8184755.88905298,234692.08682833,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40421737186527,-71.48454428231771,8184725.95629661,234645.334600399,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4044730622423,-71.48509052661787,8184696.93428515,234587.310524256,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40461801455797,-71.48531781302155,8184680.58937932,234563.219700026,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40465633875869,-71.48594536799648,8184675.5244889,234496.212030821,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40473714976124,-71.48654086898321,8184665.79781668,234432.687295001,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4048927292931,-71.48703829341476,8184647.92212477,234379.74445605,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40506400177041,-71.48770844640435,8184628.0824997,234308.365477268,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40489364313487,-71.4885618064593,8184645.82327038,234216.945119833,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40482976873028,-71.48928800498165,8184651.94196588,234139.257633237,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40492746782187,-71.48978335667547,8184640.47601134,234086.457759954,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40503859375887,-71.4897819297184,8184628.17545811,234086.761324113,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40508278783798,-71.48980924344109,8184623.24701758,234083.902699465,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40496699527133,-71.49007126311861,8184635.72220496,234055.74616946,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4049809296957,-71.49027161154429,8184633.91660899,234034.356126948,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40489792712951,-71.4906822582229,8184642.56654588,233990.362026624,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4048117858267,-71.49100065060026,8184651.685004,233956.221805061,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40480196488419,-71.49124272617972,8184652.45441074,233930.340504885,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40483774993464,-71.49145888228094,8184648.20891274,233907.29097191,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40494248747941,-71.49162490672779,8184636.39568839,233889.69227352,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40514841386005,-71.4919884803534,8184613.12064949,233851.121406398,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40524830408174,-71.49237699708654,8184601.55173369,233809.740911952,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4053456990546,-71.49291876525004,8184590.05761246,233751.980794827,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40540206081145,-71.49321582788269,8184583.4275981,233720.313777641,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4054903407343,-71.49352961306239,8184573.24198127,233686.903283576,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40566412378272,-71.49390082370387,8184553.51499771,233647.472845917,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40580327962152,-71.49416326183329,8184537.76442227,233619.618586644,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40602019798332,-71.49462449508559,8184513.14352835,233570.627338773,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40619606232204,-71.49495819598962,8184493.2352172,233535.208160684,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40625094648917,-71.49521740299201,8184486.81822636,233507.584487077,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40626587580816,-71.49537823575493,8184484.95389649,233490.418493203,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40631802856993,-71.49557115124476,8184478.9264362,233469.874919072,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40643355769121,-71.49588571616751,8184465.72267605,233436.418470837,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4065804450468,-71.49611444316662,8184449.16020894,233412.177300294,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40669103124483,-71.49634287090363,8184436.61691493,233387.918654588,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40678215746726,-71.49682895341877,8184425.88886286,233336.100964127,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40684376033871,-71.49731840689618,8184418.42470165,233283.882826713,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40689276312529,-71.49768695557509,8184412.51452296,233244.567194532,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40715721511625,-71.49804041649523,8184382.77225891,233207.157748894,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40738294318548,-71.49839247624679,8184357.31879632,233169.845291513,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40739251749008,-71.49880893102413,8184355.71032464,233125.356812731,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40742502712491,-71.49933033557399,8184351.42437215,233069.684900898,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4075251542969,-71.49983041408146,8184339.68058804,233016.384164468,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40761444969148,-71.50021731266951,8184329.28500098,232975.162859238,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40775960608462,-71.50056463626935,8184312.75724618,232938.24677476,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40779457477998,-71.50096808826603,8184308.3540673,232895.182468687,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40780250407776,-71.50120729073036,8184307.16085077,232869.632604852,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40786794565893,-71.50142429109897,8184299.62981565,232846.533781733,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40799611331309,-71.50154559314346,8184285.28068192,232833.746796775,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4083140928821,-71.50178698529095,8184249.7594731,232808.386614521,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40851717943325,-71.50208816211133,8184226.87893575,232776.481063178,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40864640089681,-71.50230490526751,8184212.28718112,232753.497000439,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40886029707349,-71.50271999268209,8184188.05954303,232709.434128309,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40916106852086,-71.50325140487389,8184154.06049795,232653.059958802,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.40961146895731,-71.50407165317888,8184103.11484724,232566.026366132,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.4099589754128,-71.50474635660782,8184063.75219744,232494.404863747,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.41030805568334,-71.50537137969008,8184024.28066213,232428.094439037,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.41043776578438,-71.50573319704723,8184009.44272126,232389.609285986,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.41056516869858,-71.50611390918654,8183994.83516296,232349.101981911,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.41069518517101,-71.50646092893454,8183979.98270368,232312.198561034,False, , ,0, , , , , , 
TRACK,TOR2A_MMELGAR_HUNTER,-16.41084053922093,-71.50677647717617,8183963.47377255,232278.679127067,False, , ,0, , , , , , 
